Batch,Factor,Downtime(Mins)
422111,1,0
422112,1,0
422113,1,0
422114,1,0
422115,1,0
422116,1,0
422117,1,0
422118,1,0
422119,1,0
422120,1,0
422121,1,0
422122,1,0
422123,1,0
422124,1,0
422125,1,0
422126,1,0
422127,1,0
422128,1,0
422129,1,0
422130,1,0
422131,1,0
422132,1,0
422133,1,0
422134,1,0
422135,1,0
422136,1,0
422137,1,0
422138,1,0
422139,1,0
422140,1,0
422141,1,0
422142,1,0
422143,1,0
422144,1,0
422145,1,0
422146,1,0
422147,1,0
422148,1,0
422111,2,60
422112,2,20
422113,2,50
422114,2,0
422115,2,0
422116,2,0
422117,2,10
422118,2,0
422119,2,0
422120,2,0
422121,2,0
422122,2,0
422123,2,0
422124,2,0
422125,2,0
422126,2,0
422127,2,0
422128,2,0
422129,2,0
422130,2,20
422131,2,0
422132,2,0
422133,2,0
422134,2,0
422135,2,0
422136,2,0
422137,2,0
422138,2,0
422139,2,0
422140,2,0
422141,2,0
422142,2,0
422143,2,0
422144,2,0
422145,2,0
422146,2,0
422147,2,0
422148,2,0
422111,3,0
422112,3,0
422113,3,0
422114,3,0
422115,3,0
422116,3,0
422117,3,0
422118,3,0
422119,3,0
422120,3,0
422121,3,0
422122,3,0
422123,3,0
422124,3,0
422125,3,0
422126,3,0
422127,3,0
422128,3,0
422129,3,0
422130,3,0
422131,3,0
422132,3,0
422133,3,0
422134,3,0
422135,3,0
422136,3,0
422137,3,0
422138,3,20
422139,3,0
422140,3,0
422141,3,0
422142,3,0
422143,3,0
422144,3,0
422145,3,22
422146,3,0
422147,3,0
422148,3,0
422111,4,0
422112,4,0
422113,4,0
422114,4,25
422115,4,0
422116,4,0
422117,4,0
422118,4,0
422119,4,25
422120,4,20
422121,4,0
422122,4,0
422123,4,43
422124,4,0
422125,4,0
422126,4,0
422127,4,0
422128,4,0
422129,4,0
422130,4,0
422131,4,20
422132,4,0
422133,4,0
422134,4,0
422135,4,30
422136,4,0
422137,4,0
422138,4,0
422139,4,20
422140,4,0
422141,4,0
422142,4,0
422143,4,0
422144,4,0
422145,4,0
422146,4,0
422147,4,17
422148,4,25
422111,5,0
422112,5,0
422113,5,0
422114,5,0
422115,5,0
422116,5,0
422117,5,0
422118,5,0
422119,5,0
422120,5,15
422121,5,0
422122,5,0
422123,5,0
422124,5,20
422125,5,0
422126,5,0
422127,5,0
422128,5,22
422129,5,0
422130,5,0
422131,5,0
422132,5,0
422133,5,0
422134,5,0
422135,5,0
422136,5,0
422137,5,0
422138,5,0
422139,5,0
422140,5,0
422141,5,0
422142,5,0
422143,5,0
422144,5,0
422145,5,0
422146,5,0
422147,5,0
422148,5,0
422111,6,0
422112,6,0
422113,6,0
422114,6,15
422115,6,0
422116,6,0
422117,6,5
422118,6,14
422119,6,0
422120,6,0
422121,6,0
422122,6,0
422123,6,0
422124,6,20
422125,6,0
422126,6,0
422127,6,23
422128,6,0
422129,6,0
422130,6,0
422131,6,0
422132,6,0
422133,6,0
422134,6,0
422135,6,0
422136,6,0
422137,6,0
422138,6,0
422139,6,15
422140,6,50
422141,6,0
422142,6,30
422143,6,40
422144,6,30
422145,6,0
422146,6,30
422147,6,60
422148,6,0
422111,7,15
422112,7,0
422113,7,0
422114,7,0
422115,7,0
422116,7,0
422117,7,0
422118,7,16
422119,7,0
422120,7,0
422121,7,15
422122,7,25
422123,7,30
422124,7,0
422125,7,0
422126,7,0
422127,7,0
422128,7,30
422129,7,0
422130,7,0
422131,7,0
422132,7,0
422133,7,20
422134,7,30
422135,7,0
422136,7,0
422137,7,0
422138,7,0
422139,7,0
422140,7,0
422141,7,0
422142,7,0
422143,7,18
422144,7,0
422145,7,0
422146,7,25
422147,7,30
422148,7,0
422111,8,0
422112,8,20
422113,8,0
422114,8,0
422115,8,0
422116,8,0
422117,8,0
422118,8,0
422119,8,0
422120,8,0
422121,8,0
422122,8,0
422123,8,0
422124,8,0
422125,8,0
422126,8,44
422127,8,0
422128,8,0
422129,8,0
422130,8,0
422131,8,0
422132,8,0
422133,8,0
422134,8,20
422135,8,0
422136,8,0
422137,8,30
422138,8,0
422139,8,0
422140,8,0
422141,8,0
422142,8,0
422143,8,0
422144,8,24
422145,8,0
422146,8,0
422147,8,0
422148,8,7
422111,9,0
422112,9,0
422113,9,0
422114,9,0
422115,9,0
422116,9,0
422117,9,0
422118,9,0
422119,9,0
422120,9,17
422121,9,0
422122,9,0
422123,9,0
422124,9,0
422125,9,0
422126,9,0
422127,9,0
422128,9,0
422129,9,0
422130,9,0
422131,9,0
422132,9,0
422133,9,0
422134,9,0
422135,9,0
422136,9,0
422137,9,0
422138,9,0
422139,9,0
422140,9,0
422141,9,0
422142,9,0
422143,9,0
422144,9,0
422145,9,0
422146,9,0
422147,9,0
422148,9,0
422111,10,0
422112,10,0
422113,10,0
422114,10,0
422115,10,24
422116,10,0
422117,10,0
422118,10,0
422119,10,0
422120,10,0
422121,10,0
422122,10,0
422123,10,0
422124,10,0
422125,10,0
422126,10,0
422127,10,0
422128,10,0
422129,10,0
422130,10,0
422131,10,10
422132,10,0
422133,10,0
422134,10,0
422135,10,0
422136,10,0
422137,10,15
422138,10,0
422139,10,0
422140,10,0
422141,10,0
422142,10,0
422143,10,0
422144,10,0
422145,10,0
422146,10,0
422147,10,0
422148,10,0
422111,11,0
422112,11,0
422113,11,0
422114,11,0
422115,11,0
422116,11,0
422117,11,0
422118,11,10
422119,11,0
422120,11,0
422121,11,0
422122,11,0
422123,11,0
422124,11,0
422125,11,10
422126,11,0
422127,11,0
422128,11,0
422129,11,0
422130,11,0
422131,11,0
422132,11,0
422133,11,0
422134,11,0
422135,11,0
422136,11,0
422137,11,0
422138,11,0
422139,11,0
422140,11,13
422141,11,0
422142,11,0
422143,11,0
422144,11,0
422145,11,0
422146,11,0
422147,11,0
422148,11,0
422111,12,0
422112,12,0
422113,12,0
422114,12,0
422115,12,0
422116,12,0
422117,12,0
422118,12,20
422119,12,0
422120,12,0
422121,12,0
422122,12,0
422123,12,0
422124,12,0
422125,12,10
422126,12,0
422127,12,0
422128,12,0
422129,12,15
422130,12,0
422131,12,0
422132,12,0
422133,12,0
422134,12,0
422135,12,15
422136,12,0
422137,12,0
422138,12,0
422139,12,0
422140,12,0
422141,12,7
422142,12,0
422143,12,0
422144,12,0
422145,12,0
422146,12,7
422147,12,0
422148,12,0
